PCA 0;PCA 1;PCA 2;PCA 3;PCA 4;PCA 5;PCA 6;PCA 7;PCA 8;PCA 9;PCA 10;PCA 11;PCA 12;PCA 13;PCA 14;PCA 15;PCA 16;PCA 17;PCA 18;PCA 19;PCA 20;PCA 21;PCA 22;PCA 23;PCA 24;PCA 25;PCA 26;PCA 27;PCA 28;PCA 29;PCA 30;PCA 31;PCA 32;PCA 33;PCA 34;PCA 35;PCA 36;PCA 37;PCA 38;PCA 39;PCA 40;PCA 41;PCA 42;PCA 43;PCA 44;PCA 45;PCA 46;PCA 47;PCA 48;PCA 49;PCA 50;PCA 51;PCA 52;PCA 53;PCA 54;PCA 55;PCA 56;PCA 57;PCA 58;PCA 59;PCA 60;PCA 61;PCA 62;PCA 63;PCA 64;PCA 65;PCA 66;PCA 67;PCA 68;PCA 69;PCA 70;PCA 71;PCA 72;PCA 73;PCA 74;PCA 75;PCA 76;class;img name
-4.541126581030989e+32;-1.0647984588663128e+29;-1.7558138023413695e+28;5.040274734707296e+24;3.036250097333245e+24;-1.3629510034613203e+24;5.016613798425625e+21;-1.4352686471555465e+20;6.46336864061256e+20;-1.1753743147993314e+21;-5.339678712481495e+18;-9.783665254489324e+18;-3.121899623921701e+17;5.841893054903525e+17;-2.464380217379373e+17;-1043256932639289.0;-237932968622504.3;128065733449553.34;-170963688236654.97;-404582777172.66583;1214518407.5794153;54814509801.76064;3804662332.3124323;-20772600645.53956;15546885197.80532;-1589382023.067555;12371740586.61949;8037080851.72864;2131593567.8619022;-3756074149.4733157;9524692844.185665;-284749137.2625662;-516752918.7255965;3874683583.739645;-2537762073.079204;-1579208609.4094272;-1695985752.2436352;116564141.68205044;-2061802900.9280953;-4563905270.720102;1942429772.7368577;-552492786.4537698;602719177.6642069;-398669603.3095083;-346537443.5197652;-7464895.198554728;91701950.15424857;259571286.06117326;-121241398.09036064;22573723.636630796;139510473.49301583;12263678.049871556;-21789975.7997301;261714545.5073645;29940971.02375311;-328202296.6800634;-468298097.60340333;29248571.2251225;37443418.88735182;11070560.55426978;38613091.01261214;-163833144.02257147;-29290078.531189434;-18371296.203024182;90648648.22750254;-10668046.416118132;-17941828.03289711;-1751455.0711403522;-8798937.910788473;-3117465.7510306006;6842216.528139484;5660936.880205179;-3425717.3738064514;3468372.574996891;-1222656.05954255;49306.937348137566;-702119.7652394511;OSCC;OSCC_100x_367.jpg
-2.511099419598279e+32;-9.098222435774714e+28;-1.8444088986700934e+28;4.674611784487233e+24;1.4803002389120375e+24;3.0769925159387656e+24;3.911706036226612e+21;-1.0849250516318447e+21;4.994811250589312e+20;-4.704811116202512e+20;-1.022307879658741e+19;1.318658601875226e+18;-2.6431909306138045e+17;1.2297145302509171e+17;-1.569197705101968e+17;38548605581215.12;604663013270775.6;76927929851645.83;-42989172853263.734;51775192309.88574;112856892469.33803;-248377572877.55954;902143717.6497219;4291560851.2616796;-815295248.5141506;-1189876581.2275536;3081567512.7352457;3282893354.6230016;1649461786.8971937;-191699441.3000243;-2238832974.5699444;-190828614.03668818;1644409110.8749456;3228772292.2251863;-1492029537.4484286;315158717.756617;10096580.973578941;-2374422862.0336456;-1594261071.671829;540630280.7727667;944677013.3372508;-81518150.57813707;2507316597.5925074;-380716945.454047;-360016150.1586879;-224679062.47501472;-72512882.04445708;117516306.77172105;-210488539.42144147;-62400970.509308755;78491901.01208693;116391201.25961006;-58024340.26774958;-39490125.54422073;22998820.070005294;-67606622.64348239;-93753135.80331329;95601661.73175806;49768432.621752426;4844917.973780505;26876363.778238103;-63700411.640102714;-15507848.446319291;-19250563.764960375;10551279.171209693;20478675.302447993;-8869409.554452155;-3707674.805513717;-1719994.1888501619;-2319841.195189687;896751.1138945356;2790069.6970514;595942.1898853044;1662381.7841009765;-900889.7031999087;636529.3442355038;-2274804.554320097;OSCC;OSCC_100x_358.jpg
2.1524172718916507e+32;-1.0607789412023236e+29;2.9768341952676863e+28;8.662439532607274e+24;6.93311404956903e+24;-1.759542322516205e+23;-2.1797532515137843e+21;-3.914871077628322e+21;-6.193038403733031e+20;-9.985537425529579e+19;-8.454272289300778e+18;7.79150078175266e+18;-4.09196134637816e+17;6.149666963148567e+17;7.523715361196928e+16;1015814303100170.8;-1166011449677090.2;-23861896191342.188;-48372860865198.53;93359479254.10278;62233459187.46371;106761656931.05727;-179442581.03156602;-593654051.6364797;-9284922990.187675;813783978.3016235;-2734287996.375143;-1300018206.198021;-1107031684.5331435;1456756125.855328;-63517679.30508737;-101696974.62265658;294553668.979712;-6729591097.433037;1555698151.8597298;-1598592610.364484;-635768046.8915201;1364500627.4598498;600948337.8904313;2852495173.692581;955340429.5073578;2698555597.0363026;1113974319.1029234;101582947.34485562;-49501744.89781852;123079721.51789948;-301067768.5615167;-228801410.8501564;39701855.83453202;37426203.42129419;-105720142.30804081;-103954838.91038184;65424536.544232704;174899079.26474264;-16539322.227184556;41874226.537014656;439076865.69550747;61033966.43476126;-61567457.9867418;-31604993.337262206;-19471826.147954203;48165550.55504628;8042525.748708088;-1470186.7025644744;-31997734.84177566;-9424957.57586165;7487377.786921287;3452592.786850142;332280.45677093696;3575137.9911099523;3363250.611113877;-3119782.2973981397;3572097.207816334;-1927437.4988452867;855523.6477849088;117309.0096424944;-115327.9580913844;OSCC;OSCC_100x_385.jpg
1.5174279000540286e+32;-6.369798205750019e+28;-3.8906965479521675e+28;-1.445368321977589e+25;4.981078462849278e+23;6.051867620240773e+24;3.433090758333546e+21;3.0655866940778355e+20;-1.0654585436954372e+21;-1.7974574677020765e+21;-3.5236040764715647e+19;-3.9706688881148064e+17;-5.293822406107413e+17;4.4253947092855744e+17;2.685122378024713e+17;467890181597663.4;412489083656373.4;-151586715391436.66;2915472307264.9043;-70107704279.61333;-4175448993.5989594;-118082151300.85866;617418674.0648091;1052172956.1722438;700010894.4427049;-1609551603.9219527;-996828296.0663842;-1313562238.4031541;-152085035.17063838;-627786079.808606;-1440575961.824603;-529485329.5863009;1289467214.6266844;-496569951.92585886;-562334097.9865432;-885037307.6729254;-93467119.24636863;-304349576.41528255;456900102.44683534;-60891884.036609806;94592549.76139452;-97779176.24399483;268311801.90761834;116593412.8932313;-211724042.32963398;-108435618.81187129;58792979.04636768;-36520379.973546356;30055003.290740576;-21710077.363524094;358330.5906901927;-14170959.806250812;10375526.971366774;-77954058.81227331;31826056.40436707;23336942.22554278;10417662.515117431;56479971.57582801;-5583518.614516456;11090358.912795011;-8166475.190559141;17712928.46824964;3464039.8770237365;23631935.05707972;13997928.794635786;-7925140.955118811;20114890.994616136;6958369.083237022;55585.31781874434;-1414166.598011795;-2203711.7239815705;-487479.53156126913;1041114.5987265437;-227988.43806714556;226738.49777727088;28351.553035898443;319471.45278336504;OSCC;OSCC_100x_196.jpg
-2.1594851687889893e+32;-1.005184685334096e+29;7.379609287760889e+26;4.7755316789938637e+24;-4.814704760331425e+24;-1.6887320462403647e+24;-1.6664849949367937e+21;1.2789981008799036e+21;1.644270227939397e+21;5.2344929237378754e+20;2.350903854672153e+17;-1.650139781709027e+18;-2.3151337624966372e+16;-3.696819997171604e+16;-7.012834874801625e+16;-164624194399753.94;534658313816792.5;-61915063127574.61;-40386623525496.95;206129400018.6523;-50295815304.47057;69677731421.29404;-10523185.664601857;-8869154866.102732;-529452338.18323326;-1550443584.8535469;2502149570.376669;2373946952.6558547;1030062397.6181524;-4611713032.41517;1091875643.3547611;-8122003.573186448;300168800.41540724;1415719702.3425164;-2259584990.653569;1211103226.0171223;572401098.2304949;-273427207.31241477;-619709028.6847506;-1411428762.6469543;278483187.5531497;-514558024.1017687;-1460874204.6898277;-242133285.3347903;132611111.50898984;-17360364.9792176;-147850154.41298965;230535367.46334317;28474561.4916645;16071964.818479223;61085571.556149386;26678922.05282631;-31936559.563831244;452704258.7522525;6232502.2464039;-167129061.44955054;-177185379.16517657;-79909952.48319119;2165012.4765979555;55357890.67122462;20885085.85795959;-32667862.490190253;-15847258.388481135;-19779995.926644944;-9590863.25703132;2159998.119472518;-22890343.62875615;-8616067.69130814;-2109538.0749584213;-601784.3632128487;-3435793.074171956;3583293.288510561;-567570.8383683627;2276412.609194559;-239980.05245434708;-602980.9997658208;-211390.9180975624;OSCC;OSCC_100x_277.jpg
-3.199827518914647e+32;-9.985388279217823e+28;-4.38897439033327e+28;-4.661910095264294e+24;-1.9551609708370292e+24;-4.1380855357217834e+24;-2.1198928231453428e+21;1.9000352125750078e+21;1.9720460628811986e+20;-8.287031102813317e+20;2.2687501705655025e+18;-3.934405398111822e+18;-2.1838388789693344e+17;7.79964027255491e+16;-1.960371311897791e+17;310313286872599.44;21385267169175.03;21993797823060.8;-90786667263065.6;7470266600.7569895;60107678544.2315;79477413277.43;2097959742.5349722;-2487746190.5167565;4143987206.248115;-7873114361.730041;2716961628.320962;5965558203.9525;2143109143.3061695;5419343898.035272;3022399594.492428;-366679620.74363977;-1629808593.0120218;5952368397.351983;-4662127732.225711;1604317875.0215454;-75200069.26462956;4528987799.401874;-2063469783.0087163;-1905362183.0409884;738644575.5509014;-1856659986.0309677;-1285384822.507252;-477425583.01007235;581324026.317891;-31432721.566107053;35463110.98120552;406373857.19156146;54417486.52050716;13144079.608037977;113793316.96592844;8595759.889456473;-3836726.8284575683;78085559.12610258;15962366.241536083;26328696.952351842;-283568930.6237953;22084623.47919198;44477006.069948345;-193088761.02162108;19525259.491087317;-14676217.572161399;-8611049.878047444;-3265282.34233889;18220995.286180593;52450996.04319807;4272816.96729899;-488867.903396739;1759311.7655388433;-490282.13896423293;-6686829.854376729;3893632.9115526415;-4682695.493171751;3258910.9936912544;-744392.6775871017;152982.71535988236;-2091848.0611240042;OSCC;OSCC_100x_394.jpg
-4.3211830723784465e+32;-7.471699241954034e+28;1.2978208735764137e+28;-6.842535638258507e+24;6.274722645635229e+24;1.1323529015812952e+23;2.652767217878078e+21;-8.134232570971765e+20;-8.650521083729611e+20;-5.6290373404136335e+20;-2.0306984368943694e+19;-1.8018867476450493e+18;1.243184021454356e+16;-4.882842697402827e+16;-7.641747803291541e+16;-118973227778489.27;-1073011538811820.8;224352384882052.25;59666052381634.086;-426182511632.07635;-18310429692.18564;-108992818893.12042;6580559705.696806;38178377684.384186;-9211142720.87733;-8738997852.559526;-3177382306.86338;6749653810.32526;2539400410.233882;-7377069309.149555;4741253555.237717;102762383.60191058;-2477040915.6335773;-1393226622.525242;3649521454.849867;700981545.3645487;-1567773352.1206317;-2932172451.963378;-3443474845.483373;-1875161848.6744921;-2483075879.184665;-2930032196.7233753;208194159.43898153;-89706661.42581004;653313463.6052115;-19349234.49598998;198387141.57474875;623029762.2821887;-223695118.54152623;72809073.28313817;168719159.91434303;-53789505.192360334;-25145543.328526624;-65848871.12808071;18382282.39071903;-318977915.4432635;-743187784.1683897;-92524035.65460706;82024602.83263107;-14909812.880682843;33232494.879947957;-115815489.62433963;-23436198.976183884;-13278407.674079193;-14685130.422563117;-21283288.602960896;-9193631.714796772;-6029314.594229014;4379984.632352317;43960.78420242309;-6115189.375549658;3323124.3557479605;-4040628.2569303727;3487341.6734076696;-772200.5551645;609907.683204628;-1361951.5707838044;OSCC;OSCC_100x_439.jpg
-6.767873246515691e+32;-8.17360770478784e+28;5.731838739607064e+27;2.271900085172401e+23;1.7498613983648142e+24;-2.446067320952351e+24;2.333501421099672e+21;2.6098346622769766e+21;-8.93945874143558e+20;2.429173736857442e+20;-2.6596717155446047e+18;-2.682098662843723e+17;-2.3146927962131892e+16;-5.83423515776309e+17;1.898763877960766e+16;-116115098561123.48;-441087205937543.5;182893485397868.97;-23691731058216.145;-403698559746.3952;38895381356.47934;-153049241788.02176;2760455482.7562213;9642081302.347197;-16890467217.149757;18124133588.705532;3613109161.380252;12959076310.434038;3098338938.4740777;387856070.09345967;6191613002.366118;454160153.4380338;-1878867690.4360495;9083747931.10425;-1918802690.9606285;3504539520.597994;-1211410067.1714425;-4924582908.366507;-4958474067.488262;-4597372384.210764;-2284308133.3248653;831942604.5771732;-2082041716.9141228;30981534.189890914;962661673.947358;-75669790.93957356;-202506778.16988486;-10853546.277136823;-13062232.506388094;-136268424.3458367;341680686.88259006;92507028.46407005;47486603.53622404;-498731178.4868636;38392273.180932224;-289618145.22770727;-1161813755.4095056;-238421962.93198246;105360083.99752091;100994451.15954518;45542738.78872765;-112943914.04880746;-27561460.589069698;-28513466.706206284;-70237715.84670778;6664660.942519198;-34581048.56441818;-7842873.734804972;-5586405.2623022795;-8115751.401501499;-8550793.428632617;6006964.794559728;-2154844.9852403845;5321742.5107407365;-120960.76479606747;-2724764.6598767578;-2493425.3569324063;OSCC;OSCC_100x_97.jpg
-1.015258860579292e+33;-7.416631196219962e+28;-1.807475668144184e+28;-4.388002155579885e+24;-2.2607083056532627e+24;-2.43658376474138e+24;1.81618450767219e+21;-6.592784447315791e+20;-6.91918622959093e+20;1.4093504483193898e+21;-8.77737018567644e+18;3.3526823771948406e+18;-2.2125507907432218e+17;1.0606603827259485e+17;-1.1038625566024288e+17;-154527674366724.78;-556104546426164.8;264959137237053.2;-178855415971522.22;300953112635.2015;-51232649818.02053;-116875558057.58781;4739216499.72372;-5075747945.539937;5820954736.102329;11242602168.60951;2574683840.0436454;-1062809861.6859035;5069606573.510171;7907268414.7635765;829311099.4045452;290756902.6812391;-676100965.0399498;-741689878.3601098;6927800982.871229;12244532965.416628;-6454952440.975275;1293134769.5143428;-10911531218.330698;7331388365.19743;-2726911518.314579;-3277079816.5738115;1209097927.471877;-142764120.25766036;2246868214.6168313;61429500.63961779;-629869406.9816215;33703353.77163437;201399988.64855778;-18733257.334230565;312570132.180595;283676061.3600231;58925578.260906175;-1219791497.9297628;41423768.82010543;67206833.96425751;23370079.73149589;-208182487.02792707;-17004029.33332942;315179745.7508174;77597772.00283144;-178095689.30168432;-38767789.07430165;60720603.87812302;-37488898.52680083;138219444.2013643;-41877512.04992342;-1497750.3816624503;4171346.858814364;-13206140.846431592;42828600.88753191;11136756.267991327;12153054.939397959;4278475.986108191;-3034370.7420333177;1926063.234853778;-1868939.7045902414;OSCC;OSCC_100x_259.jpg
-3.350392527243909e+32;-8.203782755807287e+28;2.9390784994459974e+28;3.590053643224151e+24;7.814112483563264e+23;-7.138686110396875e+23;4.2400783172473413e+21;-1.4233921026331797e+21;5.4659837744685785e+19;2.5477480712122902e+20;2.291568581901547e+19;-1.4532715737953646e+18;-2.8102611534647853e+17;5.285094054581602e+17;1.1185469112442013e+17;-216129707874294.06;-216892699934635.34;115660639117006.3;4129945903673.435;58070064100.91096;10770311345.857866;60696039120.96191;-748879175.8122153;-1928310649.5518339;-1167247208.7976825;941361152.1423358;5946035627.764435;3825102850.5925903;1218412465.427189;745604327.3664249;1072027217.5488182;-95589718.26296987;74227842.89715509;1020070954.0210142;733019293.755145;-718346260.1642381;-2590470581.144349;-422449203.3673422;-878638462.2781278;458398825.9871126;1364886816.5100725;-2114517741.4198;-1581330939.5533056;-139334305.91983542;27359329.648342106;108388595.79310738;341168063.6972862;201690565.3127528;-94148375.91672504;92105930.57317351;79095922.3111689;22442305.35668854;-30647030.28221296;-114482201.72190775;3502173.0736157433;-162879938.12340182;-215137669.057854;20617411.52947387;26008816.758804675;139178626.5248289;21685639.205869883;-57753446.61085088;-21166062.283965144;-6991201.374145583;-30332674.341354605;12674040.004622681;-4522299.031085826;-2581423.5151685704;-865190.776235521;-1882682.7193418513;6532631.375532953;2411481.691845437;1298446.8165305913;2274138.5218895352;-812583.6152329444;602982.8904386654;-1281554.5928600961;OSCC;OSCC_100x_125.jpg
2.3882148741701097e+32;-6.828981675235123e+28;1.5681503425056012e+28;-6.447837364392316e+24;2.978731363077189e+24;3.642839754245371e+24;-4.955611275835737e+21;-1.109104652297223e+21;-5.765368981222365e+20;4.091284823194984e+20;-2.1521275858714997e+19;5.750876825570635e+18;3.8913568482701336e+16;-2.959924881439651e+17;-2.983662990482604e+16;-17161359433841.934;-2800552993274068.5;-71308671535028.11;-112417346982615.66;314075003593.9019;29846261407.443317;-318282706105.1915;-342847385.404478;-2081158285.479131;5330997030.6567955;1484832132.086018;-1123687290.911909;2058623509.5561273;-1397901660.8169131;333626050.47641003;-295535627.23362666;296819165.9945445;-228839390.39113176;-2408447277.7219954;-2545465995.5169725;-2188108998.542442;2204745989.061069;-1335815571.185787;1887471486.5772877;403299695.64268905;872051031.2846844;1372556715.085473;972448985.368744;237267861.62505296;157294653.98820376;-53421989.91101911;-181184001.781566;-330891467.040903;47010810.85963897;-57230649.95259626;-70240913.71116836;-58839639.697399184;33182077.03909523;-99997741.62475856;-39063812.57496786;238752661.96846026;63867692.571818486;67896622.8696388;-33686963.7614134;165030102.655993;-21863945.299407154;47072160.067329675;6987854.855077523;7185784.236694092;-23645064.796837527;-18459918.667969868;-1236843.255700317;-14874.911925514649;691862.9829454117;2987199.916488279;-9315491.35151482;-4092296.005444559;2272289.0759658683;-527229.6456672613;359525.79134678486;-308610.60938647063;1274147.9732250338;OSCC;OSCC_100x_79.jpg
1.6964936165645287e+32;-9.369319057106914e+28;-3.8487857535329394e+28;1.3476217996764972e+25;-4.619931412063985e+24;2.557706149235879e+24;4.3815491786435173e+21;4.731649107598319e+21;-5.0599046603141074e+20;3.6137024845442004e+20;2.433938524882183e+19;-2.0198879481424556e+18;5.763983491233362e+17;-7.2052253663068e+17;7.735896547824213e+16;451090553937140.1;-2884954489995258.0;158957956810751.1;-83484762587616.05;43225261458.13754;-167323788026.41492;188262583938.80273;-1052396304.3971572;575267631.1007954;3740528602.0883293;1293949925.0727005;-1956851463.285289;-2864715158.0910754;-298202522.46947587;575461982.7268113;-320731072.0519837;289024995.9765134;216344296.71076536;907295235.486448;722864581.2691061;-285393390.4343518;22523679.500295714;-1653694840.9994676;580592219.0706409;259957573.6291396;-186709584.01233888;88627017.6772656;913039190.8735715;71585992.5150185;94249643.05571434;61186863.12826701;-104288900.58647892;-184759080.36904925;108247429.66517293;8951858.33279526;-9659225.03188394;-20997494.515233718;6584925.538529358;-63248036.15279491;11008431.583276922;2673127.7305183467;65343833.12850464;28200825.907086477;-249119.81763060714;-14074278.148519948;-9155923.642279921;25417246.423098672;13115856.496478148;-10690213.51481561;-14533069.312600257;-11022296.94196117;902031.907223988;2014124.4516301688;-2472571.2264028396;-1501832.5987197447;-1998254.9119047737;-1253846.095458845;525591.366141432;-1146281.2909179425;247218.7930340162;-33377.28080404952;798894.5668954434;OSCC;OSCC_100x_8.jpg
